Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment
CC(=O)C1=NN2C(=NN1c1nc(C)cs1)C(c1ccccc1)CN(c1ccccc1)C2=C(Cl)Cl,1,0.021978021978021976,2,0.04395604395604395
CC(=O)CC1(O)Cc2cc(N(C(C)=O)C(C)=O)ccc2C(OC(C)=O)(OC(C)=O)C1OC(C)=O,1,0.021978021978021976,2,0.04395604395604395
CC(C)(C)[P+]1(C(C)(C)C)[N-][C+]([c-]2[cH+][cH-][cH+][cH-][cH+]2)[N-][CH+]N([c-]2[cH+][cH-][cH+][cH-][c+]2Br)C1[C-]1[CH-][CH+][CH-][CH+][CH-]1,1,0.021978021978021976,2,0.04395604395604395
CC1=C(c2ccccc2C)C(Cl)=C(c2ccccc2Cl)C1=C1c2ccccc2-c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
C[O+]=C1C=C2C=C3C(=O)C=CC([O-])=C3P(c3ccccc3)(c3ccccc3)=C2c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
Cc1cc(C)n2c1C(c1ccccc1)=C1C(=C(c3cccnc3)c3cccn3[B-]1(F)F)[B-]2(F)F,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(-c2c3c4sccc4c(=O)c-3c(-c3c4ccccc4cc4ccccc34)c2=O)cc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)N(c2ccccc2)N=C(c2ccc(Cl)cc2)C2=[N+]1C(=NNc1ccc(Cl)cc1Cl)CC2,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Cl)ccc2C(c2ccncc2)=c2cc(Cl)c3ccccc3c2=[N+]1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2ccn3c2C(c2ccccc2)=NC2=[N+](C2=C(c2ccccc2)c2cccn21)[B-]3(F)F,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)[N+]2=C3c4ccccc4[N+]1=c1ccccc1=C(c1ccccc1)[B-]32C=Cc1ccccc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)N2[Se]C3C(=C4C=CC=[S+]4)c4ccccc4C3=C(c3ccccc3)C(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)N2C(=CC=[N+]1c1ccccc1)N=C(c1ccccc1)C(c1ccccc1)=C1C=CC=[N+]12,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)N2C(=C(c3cccs3)c3cccn31)C(c1ccccn1)=[N+](c1cccc(Cl)c1)[B-]2(F)F,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=c3ccc(Br)cc3=C(c3ccccc3)[N+]2=C(c2ccccc2)c2cccn2[B-]1(F)F,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccccc3)[N+](c3ccccc3)=C(Cl)C2=C(c2ccc(Cl)cc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=Cc3ccccc3[N+]2=C(c2ccccc2)c2c(-c3ccccc3)c3ccccc3n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Cl)cc3C2=C(c2ccc(Cl)cc2)c2cc(Br)cn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Br)n3[B-](F)(F)C2=C(c2cccnc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)[N+]2=C(c2ccc(Cl)cc2)c2ccc(Br)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccccn3)C=CC2=C(c2ccc(N=Nc3ccccc3)cc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccccc3)c3ccccc3C2=C(c2ccc(Cl)nc2)c2c(Cl)c(Br)c(Br)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cc(Cl)cc2C(c2c3ccccc3cc3ccccc23)=C2c3ccccc3C(Br)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccn3)C(Br)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(=C2c3cccn3[B-](F)(F)[N+]2=C2C=C(Cl)c3ccccc32)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2ccc(-c3ccc4cc5ccccc5cc4c3)cc2)=C2C=CC=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2ccc(Br)cc2)=C2C=C(c3ccc(Br)cc3)C(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C(c3ccc(Br)s3)=C(c3ccccc3)C(Cl)=[N+]21,1,0.021978021978021976,3,0.06593406593406594
F[B-]1(F)n2cccc2C(c2cccc(Br)c2)=C2C=C(c3ccccc3)C(c3ccc(Cl)cc3)=[N+]21,1,0.021978021978021976,3,0.06593406593406594
F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccccc3)=C(Br)C(c3ccc(Cl)cc3)=[N+]21,1,0.021978021978021976,3,0.06593406593406594
F[B-]1(F)n2cccc2C(c2ccccc2)=C2C3=C(CCc4ccccc43)C(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2nc3ccccc3c3ccccc23)=C2C=C(c3ccccc3)C=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C2=[S+]C(c3ccccc3)=CC2=C(c2ccccc2)c2c(Br)c(Br)c(Cl)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]12OC(c3ccccc3)=C(c3ccccc31)c1c(-c3ccccc3Cl)nc3ccccc3[n+]12,1,0.021978021978021976,2,0.04395604395604395
Fc1c(Cl)c(Cl)c2c(c1F)=[N+](c1ccncc1Br)[B-](F)(F)n1c(Cl)ccc1C=2c1ccncc1,1,0.021978021978021976,2,0.04395604395604395
Fc1c(F)c(F)c2c(c1F)c1ccccc1c1c3cccc(F)c3c3[nH]c4ccccc4c3c21,1,0.021978021978021976,2,0.04395604395604395
Fc1cc(C2=C3[N+](=C(c4ccncc4)c4cccn4[B-]3(F)F)[B-](F)(F)n3cccc32)ccc1Cl,1,0.021978021978021976,2,0.04395604395604395
Fc1cc(Cl)cc([N+]2=c3cc(Br)ccc3=C(c3ccc(Cl)c(Cl)c3)c3cc(Br)cn3[B-]2(F)F)c1,1,0.021978021978021976,2,0.04395604395604395
Fc1cc2c(c(Br)c1F)=C(c1ccc(Cl)cc1)c1ccc(Br)n1[B-](F)(F)[N+]=2c1ccc(Cl)cc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccccc3)c3ccc(Cl)n3[B-](F)(F)C2=C(c2cccc(Cl)c2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccccc3)N(c3ccccc3)[B-](F)(F)[N+]2=C(c2ccccc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(-n2c(-c3cccn3[B-](F)(F)F)ccc2C2[N+]#[N+][B-](F)(F)n3c(C)cc(C)c32)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=C3c4ccccc4S(=O)(=O)N3OC2(c2ccc(C)cc2)c2ccc(C)o2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(N2C3=NCCC34c3ccccc3C(=Nc3ccccc3)N4c3ccccc32)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(N(C(=O)C=Cc2ccc(-c3ccccc3)cc2)S(=O)(=O)c2ccc(C)cc2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C=NC2=C(c3ccccc3)C(=NNc3ccccc3)c3cccn3[B-]2(F)F)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2CC23CC(=O)N2c4c(-c5ccccc5)nnn4C(=O)c4ccccc4N23)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=[N+]3C(=C(c4ccccn4)c4ccc(Br)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=NC(=C3[N-]c4ccccc4C3=O)c3ccccc3C2=[S+]c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=C3c4ccccc4C(c4ccc(Cl)cc4)=[N+]3[B-](F)(F)n3c(Br)ccc32)c(C)c1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(Cl)C(=[N+](c3ccccc3)c3cc4ccccc4n31)C=C(c1ccccc1)C(Br)=C2,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=C3C=C(c4ccccc4)C(c4ccccc4)=[N+]3[B-](F)(F)n3cc(C)cc32)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)[B-](F)(F)n3c(Br)c(Br)c(Br)c32)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=C(c3ccc(Br)cc3)C(Cl)=[N+]3C2=C(c2ccc(Br)cc2)c2ccccc23)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(C2=C(Br)C3=C(c4ccccc4)c4cccn4[B-](F)(F)[N+]3=C2c2ccccc2)cc1,1,0.021978021978021976,3,0.06593406593406594
Cc1ccc(-n2ccc3c(-c4ccccc4)c(=O)c4ccccc4c-3c2-c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(-n2c3ccccc3c3ccccc32)cc1-c1c2ccccc2cc2ccccc12,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(S(=O)(=O)N2CCS(=O)(=O)c3cc(-c4ccccc4)cc(-c4ccccc4)c32)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(S(=O)(=O)N=C2C3=C(C(=O)c4ccccc42)c2cccc4cccc(c24)C=C3)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc2c(c1)C1=C(S(=O)(=O)c3ccccc3)CC=C1c1c(ccc3ccccc13)S2(=O)=O,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc2c(c1C)c1ccccc1c1c3ccccc3c3c(c21)C(=O)c1ccccc1C3=O,1,0.021978021978021976,2,0.04395604395604395
Cc1cccc(C(=N[N-]C2=[S+]C(c3ccccc3)=C(c3ccccc3)C2=O)c2ccccc2)c1,1,0.021978021978021976,2,0.04395604395604395
Cc1cccc(N=c2ccc3ccccc3n2C(=O)C2=CC(=Cc3cccs3)C(F)(F)C2=O)c1,1,0.021978021978021976,2,0.04395604395604395
Cc1cccc2c1-c1c(ccc3ccccc13)C2=C(Br)c1c2ccccc2cc2ccccc12,1,0.021978021978021976,2,0.04395604395604395
Cc1ccccc1S1=CC=c2ccc(c3ccccc23)=C2c3ccccc3C1c1ccccc12,1,0.021978021978021976,2,0.04395604395604395
Cc1coc(C2CN(Cc3ccccc3)CCN2S(=S(#[N+][N-2])c2ccc(Cl)cc2)C(F)(F)F)c1,1,0.021978021978021976,2,0.04395604395604395
Cc1oc(-c2ccccc2)cc1C1=C2c3ccccc3C=CC(=O)C2(C)C(c2ccccc2)=C1,1,0.021978021978021976,2,0.04395604395604395
Cc1sc(Br)cc1C1=C2c3ccccc3C(c3ccccn3)=[N+]2[B-](F)(F)n2c(Cl)c(Cl)c(Cl)c21,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc(C(=C2c3ccccc3N(c3ccccc3)c3ccccc32)c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
Cn1c(-c2ccccc2)c(N=NN=c2c3ccccc3c3ccccc3n2C)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
Cn1c2c(c3ccccc31)C(=NNc1ccccc1)c1ncccc1C2=NNc1ccccc1,1,0.021978021978021976,2,0.04395604395604395
Cn1cccc1[N+]1=C(Br)c2ccccc2C1=C1c2ccccc2[B-](F)(F)n2c(Br)c(Cl)c(Cl)c21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(Cl)=c2ccccc2=C(c2cc(-c3cccnc3)c3ccccc3c2)c2ccc(Cl)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(C(c3ccccc3Br)=Cc3cccn31)C(=Cc1ccc(Br)cc1)C(F)(F)C2(F)F,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)s2)c(C#Cc2ccccc2)c1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(-c2c3c(c(-c4ccccc4)c4ccccc24)[Si](C)(F)c2ccccc2-3)cc1,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc(-c2c(-c3ccccc3)n[nH]c3c2ccc2cc(-c4ccccc4)n[n+]23)cc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Br)cc(Br)c2C(c2cccnc2)=c2ccccc2=[N+]1c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2ccc(-c3cc4ccccc4cn3)cc2)=C2C=CC=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(=C2c3c(Br)cccc3CCc3cccn32)c2c(Br)ccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cc(Br)cc2C(c2cccs2)=C2c3ccccc3C(c3ccccn3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C(Cl)=C(Cl)C(c3ccccc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C=C(c3cccc(Cl)c3)C(Cl)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)s2)=C2C=C(c3ccc(CBr)cc3)C(Br)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2ccccc2C(=C2c3ccccc3C=Cc3ccccc32)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2cccnc2)=C2c3ccccc3C(c3ccncc3)=[N+]21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2ccccc2C(=C2c3ccccc3-c3ccccc32)c2c(Br)cc(Br)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2ccc3ccccc3c2C(c2ccc(-c3ccc[nH]3)cc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2c(-c3ccccc3)c3cccn3c2=C(c2cccnc2)c2ccc(Br)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2c(-c3ccccc3)c3cccn3c2=C(c2ccc(Cl)cc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2c(-c3ccc[nH]3)c3cccn3c2=C(c2ccccn2)c2cc(Cl)c(Cl)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)c2c(-c3ccc[nH]3)c3ccc(Br)n3c2=C(c2ccncc2)c2ccc(Br)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C(c2ccccc2)=C2c3ccccc3C(c3ccccc3)=[N+]21,1,0.021978021978021976,4,0.0879120879120879
F[B-]1(F)n2cccc2C=C(c2ccccc2)[N+]1=C1c2ccccc2-c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
Cc1ccc([N-]c2[s+]c3c(n2-c2ccccc2)C(=O)N(c2ccccc2)C3=O)cc1,1,0.021978021978021976,2,0.04395604395604395
O=C(C1=CC(=C(c2ccccc2)c2ccccc2)c2ccccc21)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=C2Nc3ccccc3[B-](F)(F)n3cccc32)Nc2c1ccc1ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=C2C=CC=C2)C(=C2c3ccccc3C(=O)c3ccccc32)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=C2C(c3ccccc3)=Nc3ccccc32)C=Cc2ccc3ccccc3c21,1,0.021978021978021976,2,0.04395604395604395
O=C(c1ccccc1)c1ccc(C#Cc2ccccc2C(=O)c2ccccn2)cn1,1,0.021978021978021976,2,0.04395604395604395
O=C(Oc1ccccc1)c1c(-c2ccc3ccccc3c2)n[nH]c1-c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
O=C(Nc1c[nH]c2ccccc12)c1ccccc1C1=NN(c2ccccn2)C2CC12,1,0.021978021978021976,2,0.04395604395604395
N#Cc1ccc(-c2c(-c3ccccc3)cn3[n+]2[B-](F)(F)n2cccc2[B-]3(F)F)cc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)n2cccc2C=c2c3ccccc3c(=C3[S+]=C(c4ccccc4)C=C3Cl)n21,1,0.021978021978021976,2,0.04395604395604395
Fc1ccc2c(-c3ccc(Br)cc3)c3c(ccc4ccc5ccccc5c43)cc2c1,1,0.021978021978021976,2,0.04395604395604395
Fc1ccc(C2=[N+]3C(=C(c4ccc[nH]4)c4c(F)c(F)c(F)c(F)c43)[B-](F)(F)O2)cc1,1,0.021978021978021976,2,0.04395604395604395
Fc1ccc(C2=C3C=C(c4ccccc4)C(Cl)=[N+]3[B-](F)(F)n3c2cc(Br)c3Cl)cc1,1,0.021978021978021976,2,0.04395604395604395
Fc1ccc(-n2ncc3cc(-c4c5ccccc5cc5ccccc45)ccc32)cc1,1,0.021978021978021976,2,0.04395604395604395
Fc1c2ccc3c-2nc3c[n+]2c(cc3ccccc32)c([B-](F)(F)F)c(F)c(F)c1F,1,0.021978021978021976,2,0.04395604395604395
Fc1c(F)c(F)c(C2=C3C=C(c4ccco4)C=C3[B-](F)(F)n3cccc32)c(F)c1F,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=c3ccccc3=C(c3ccccc3)C2=C(c2ccccn2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=c3ccccc3=C(c3ccccc3)C2=C(c2ccccc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=c3ccccc3=C(Br)C2=C(c2ccc3ccccc3c2)c2ccc(Cl)n21,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc2c(c1)C(c1ccccc1)=C(c1ccccc1)C(=Cc1ccccc1)O2,1,0.021978021978021976,2,0.04395604395604395
Cn1cccc1[N+]1=Cc2cc(Br)ccc2C1=C1c2cccn2[B-](F)(F)n2cccc21,1,0.021978021978021976,2,0.04395604395604395
Cn1cccc1C1=C2C(=C(c3ccncc3)c3cccn3[B-]2(F)F)c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
Cn1cccc1C1=C2C(=C(c3ccccn3)c3ccc(Br)n3[B-]1(F)F)C=CC2(F)F,1,0.021978021978021976,2,0.04395604395604395
Cn1c(C2=C3C=C(c4cc(Br)ccc43)[B-](F)(F)n3c(Br)ccc32)cc2ccccc21,1,0.021978021978021976,2,0.04395604395604395
Clc1ccccc1C=c1cc2c(cc1-c1ccccc1Cl)=[N+]=C(c1ccccc1)[N-]2,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc2nn(-c3c4ccccc4cc4ccccc34)c(-c3ccccc3)c2c1,1,0.021978021978021976,2,0.04395604395604395
Clc1ccc(C2=NOC3(c4ccccc4-c4ccccc43)C2c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=NC(c3ccccc3)=CC2=C(c2ccccc2)c2cc3ccccc3n21,1,0.021978021978021976,2,0.04395604395604395
ClC1=C(c2ccccn2)C(c2ccccc2)=[n+]2c1c(-c1ccccc1)c1cccn12,1,0.021978021978021976,2,0.04395604395604395
ClC1=C(c2ccccc2)C(c2ccccc2)(c2cccc(Br)c2)c2cc(Br)ccc21,1,0.021978021978021976,2,0.04395604395604395
ClC1=C(Cl)C2C=Cc3cccc4c3C(C4c3cccc4ccccc34)C2C(Cl)=C1Cl,1,0.021978021978021976,2,0.04395604395604395
Cc1cccc(N=Cc2cc(N=Nc3ccccc3)ccc2Oc2ccccc2)n1,1,0.021978021978021976,2,0.04395604395604395
Cc1cccc(Cc2ccccc2C(=NCc2ccccc2)c2ccccc2Br)n1,1,0.021978021978021976,2,0.04395604395604395
Cc1cccc(C)c1-c1cccc(C)c1-[n+]1c(C)cc(C)n1-c1c(C)cccc1C,1,0.021978021978021976,2,0.04395604395604395
FP(c1c2ccccc2cc2ccccc12)c1cc2ccccc2c2ccccc12,1,0.021978021978021976,2,0.04395604395604395
F[B-](F)(F)n1cccc1[N+]1=C(Cl)C(Cl)=CC1=C1c2cccn2[B-](F)(F)n2cccc21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(=C2Nc3ccccc3S2)[S+]=C(c2cn[nH]c2)c2ccc(-c3ccc[nH]3)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(=C2c3cccn3[B-](F)(F)n3cccc32)C=C(c2ccc[nH]2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(=Cc2ccc(Cl)cc2)C(c2ccccc2)=C(c2ccco2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(Br)=c2[nH]c3ccc(Cl)cc3c2=C(c2cc(Cl)c(Cl)cc2Cl)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(Cl)=c2cc(Cl)c(-c3ccccc3)cc2=C(c2ccc[nH]2)c2cc(Cl)cn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C(c2cccnc2Cl)=c2ccccc2=C(c2ccncc2)c2cc(Cl)cn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccc(Br)cc3)c3ccc(Br)n3[B-](F)(F)C2=C(Cl)c2ccc(Cl)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccc(Br)o3)C(Br)=C(Br)C2=C(c2ccccc2)c2c(Br)cc(Br)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccc[nH]3)c3cccn3[B-](F)(F)[N+]2=C(Cl)c2cc3ccccc3n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccco3)c3cccn3[B-](F)(F)C2=C(c2ccc[nH]2)c2cccn21,1,0.021978021978021976,4,0.0879120879120879
F[B-]1(F)C2=C(c3cccs3)c3cccn3[B-](F)(F)C2=C(c2ccco2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C(c3ccncc3)c3ccccc3C2=C(c2ccccc2)c2cccn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=CC=C[N+]2=CC(=C2c3cccn3[B-](F)(F)n3cccc32)c2ccc(Cl)n21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=C[N+](c3ccc(Br)cc3)=C(Cl)C2=C(c2ccc(Br)cc2)c2cc(Cl)cn21,1,0.021978021978021976,2,0.04395604395604395
F[B-]1(F)C2=Cc3ccccc3C2=C(c2ccncc2)c2c(-c3cccs3)c(Br)cn21,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=Cc2c3ccccc3cc3ccc(Br)cc23)C(F)=CN1c1ccc(Br)cc1,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=Cc2ccccc2)c2ccccc2C1=C1c2ccccc2-c2ccccc21,1,0.021978021978021976,2,0.04395604395604395
O=C1C(=Cc2ccccc2)c2ccccc2C1=Cc1ccc(-c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(N=C2N=C(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc2c3c(ccc2c1)-c1cccc2cccc(c12)-c1c-3ccc2ccccc12,1,0.021978021978021976,2,0.04395604395604395
c1ccc2c(c1)-c1ccc(cn1)CCc1ccc-2c(-c2ccc3ccccc3c2)c1,1,0.021978021978021976,2,0.04395604395604395
c1ccc2c(c1)-c1cc3c(cc1C21CC1)c1ccccc1n1c2ccccc2nc31,1,0.021978021978021976,2,0.04395604395604395
c1ccc(SC2C(c3ccccc3)SC(c3ccccc3)C2c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(Nc2ccc3c(c2)sc2ccccc2n2n3Cc3ccccc3C2)nc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(NN=C2C(=C(c3ccccc3)c3ccccc3)Sc3ccccc32)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(N([Se][Se][Se][Se]N(c2ccccc2)c2ccccc2)c2ccccc2)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(-c2c3c4c(cccc4c4ccccc24)-c2c-3ccc3ccccc23)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(CSC2=C(c3ccccc3)C(=Nc3ccccc3)c3ccccc32)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(C2=NC(c3ccccc3)=C3C2=C(c2ccccc2)c2ccccc23)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(C(N=Nc2cccc3ccccc23)=[NH+]N=c2[n-]c3ccccc3o2)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(B2B3Nc4cccc5cccc(c45)N2c2c3ccc3ccccc23)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(-c2ccc(-c3ccc(-c4cccc(-c5ccccc5)c4)cn3)cc2)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc(-c2cc3ccccc3c(-c3ccccc3)c3c4ccccc4nc2-3)cc1,1,0.021978021978021976,2,0.04395604395604395
c1ccc2cc3c(cc2c1)c1ccc2ccccc2c1c1ccc2ccccc2c31,1,0.021978021978021976,2,0.04395604395604395
c1ccc2cc3c(cc2c1)c1ccccc1c1c3ccc2ccc3ccccc3c21,1,0.021978021978021976,2,0.04395604395604395
c1ccc2ccc3c4c5c6ccccc6c(cccc6cccc(ccc-4c1)c63)c25,1,0.021978021978021976,2,0.04395604395604395
Brc1cccc(-c2c(-c3ccccc3)c(Br)c3cc2c(Br)cc3=Cc2ccccc2)c1,1,0.021978021978021976,2,0.04395604395604395
Brc1cccc(N2N=Nc3ccc4ccccc4c3N=C3C(c4cccs4)=NN=C32)c1,1,0.021978021978021976,2,0.04395604395604395
C(=C1C2=C(c3ccccc3CSC2c2ccccc2)c2ccccc21)c1ccccc1,1,0.021978021978021976,2,0.04395604395604395
C(=C=Cc1ccc(C=Cc2cnc(C=Cc3ccccc3)s2)cc1)=Cc1ccccc1,1,0.021978021978021976,2,0.04395604395604395
C(=NNc1cccc2ccccc12)c1cccc(C=Nc2nccc3ccccc23)n1,1,0.021978021978021976,2,0.04395604395604395
C(c1ccc(-c2ccccc2)cc1)=c1ccc(=C2c3ccccc3-c3ccccc32)s1,1,0.021978021978021976,2,0.04395604395604395
C1=C(c2ccc(-c3ccccc3)cc2)SC(Oc2ccccc2)C(c2ccccc2)=C1,1,0.021978021978021976,2,0.04395604395604395
C1=C(c2ccccc2)Oc2ccccc2C2(c3ccccc3)C(=Cc3ccccc3)C12,1,0.021978021978021976,2,0.04395604395604395
